Filename,Class
0f7f67a4-2a66-4ac2-a69e-081d32e885ec.jpg,Pylorus
06b7edc4-96a5-445d-adc9-a2b5cd178530.jpg,Pylorus
1a62e66c-67df-49e5-a754-bfcbc23f484e.jpg,Pylorus
02c3b4f8-109d-429c-9dc1-1a8eecc84116.jpg,Pylorus
04c9661b-960f-440c-bfa1-36acb637491b.jpg,Pylorus
05ba4afc-8e8c-4b94-b3fd-d9dd576b308d.jpg,Pylorus
12894a27-3f5e-472d-b2b3-5965a3ec1824.jpg,Pylorus
0f9c0b9a-e173-46d8-8ba4-738ee4925fe9.jpg,Pylorus
2a69b301-4e67-496c-adcc-04ee3f09e225.jpg,Pylorus
26e94e92-59e4-4c83-acaa-2b05958c5aed.jpg,Pylorus
38753fcf-4a6c-46aa-ac22-7874b231bbc1.jpg,Pylorus
05148dc9-5145-4e81-b521-18d4591219d7.jpg,Pylorus
0bbdf076-574d-4b48-86ac-0f9f316765d8.jpg,Pylorus
27436219-67c1-411a-80a5-90abd9569c46.jpg,Pylorus
197a933f-f0b9-4e9e-99dc-fbf580fc1f00.jpg,Pylorus
07148468-9a3e-4d93-9e33-77c62de88c92.jpg,Pylorus
0485b6c6-d6fc-4dcb-8063-eacd2f4ee5ac.jpg,Pylorus
0a3818be-0f95-4753-bc7a-7f0e82d8da7b.jpg,Pylorus
0e522adf-99f0-47e6-b922-dadadad3d6fd.jpg,Pylorus
0e66d71e-eb52-469b-bd2e-2e10472e2f47.jpg,Pylorus
0dbb0a55-752b-4b91-8118-b5605d887a56.jpg,Pylorus
04f67859-ff38-48c8-b958-7786cb5d6717.jpg,Pylorus
1aef5a2b-cea0-4ddc-b5dd-c3068602683d.jpg,Pylorus
65148539-37a8-4afc-b9e3-d63ebd4772ad.jpg,Pylorus
06b60bc0-b47f-418e-9610-91a937956f62.jpg,Pylorus
0dbbf05d-6a21-46f3-9916-a9880d729ae0.jpg,Pylorus
01c2a13b-d182-45cc-8e6a-7096e59a639f.jpg,Pylorus
35cfdf01-4a1b-4f7e-a348-ee4d0ccd1ec5.jpg,Pylorus
02bbcdde-a744-4043-9927-c692fad1c431.jpg,Pylorus
0d506d0d-a7b3-49c9-b13b-51b67330939f.jpg,Pylorus
1a1dee63-577d-497d-82ea-0ef55ae66c88.jpg,Pylorus
09c0179f-2e0b-4a5b-b022-cba3f7719a34.jpg,Pylorus
01c87555-4dd7-482d-bc1d-db01406a865f.jpg,Pylorus
0bbc7faf-009b-4a52-879c-bcdbb544848a.jpg,Pylorus
15e9f341-5fcf-4f2d-ba60-a41c4de95db0.jpg,Pylorus
0c3686c4-fd71-49cb-8332-8630d2b8a54b.jpg,Pylorus
16c148c9-5369-48d5-bcea-adbcdf974ee8.jpg,Pylorus
0ea89c69-e4d9-45fd-b99c-4d5b968f7e37.jpg,Pylorus
00de0eda-cfb4-4bf8-a82a-7c65496953de.jpg,Pylorus
54929207-f692-4c5d-8962-b41501b4eb75.jpg,Pylorus
3b76ddfc-58bf-4f5c-b377-3889c3f0b20f.jpg,Pylorus
02fe442f-6e1a-4423-a6ea-c409a9ed0d6e.jpg,Pylorus
10bc74ab-2035-4eb4-bd22-b1d34e5e69ac.jpg,Pylorus
2718552e-e4a7-41e6-8c56-51480334cc3d.jpg,Pylorus
136dd3a5-2141-4fb9-b7ef-122186a59de9.jpg,Pylorus
08df0458-e4fc-4be4-a797-2c4734530ff1.jpg,Pylorus
0b7421cf-765b-4e07-842a-30f9b7815bbe.jpg,Pylorus
28651782-6172-4d1b-a9da-617d8203052c.jpg,Pylorus
0a831f49-4630-4ff6-a8a5-180a84b5f01d.jpg,Pylorus
0c9a2cb4-7330-4c2f-965b-75a4ad8a8e65.jpg,Pylorus
0419d30e-3b39-4c2f-8ff1-eb14a7fae6e6.jpg,Pylorus
3b60447e-6554-4eb4-9ce2-6df77bb728f4.jpg,Pylorus
31cad924-9091-4dff-a971-77ddeecbf476.jpg,Pylorus
0f40f58f-388a-4f35-869a-0bc7ea27708b.jpg,Pylorus
0e06f4e1-610e-4213-a22b-66cda6864761.jpg,Pylorus
0b1f2ac7-ec74-483a-91a9-2c810545440a.jpg,Pylorus
1f533494-b483-43d5-8e15-27281f5fbe67.jpg,Pylorus
1bfb668a-d703-49cc-806e-a43cac23f452.jpg,Pylorus
0a795afb-34a5-41f4-b98d-9299912aafd3.jpg,Pylorus
03eccc2b-e9e0-44bc-8887-1ea0583932c9.jpg,Pylorus
363734c9-3615-40eb-a20c-5f5fd11909a2.jpg,Pylorus
065114af-d8ac-404b-bf58-a5d35bb15fba.jpg,Pylorus
1dfe365a-ec2a-429f-84c1-53114079415e.jpg,Pylorus
143b7f01-ccae-499b-885d-f6a94d5c4bb2.jpg,Pylorus
15f2eece-b408-4be6-ba3f-d980e9bf2433.jpg,Pylorus
03bc4ef6-857b-4461-ab4d-903d6436c568.jpg,Pylorus
1f945560-b29b-4eae-b537-e5c79d201b18.jpg,Pylorus
00f9bd71-0891-44f1-9b1a-83d613027f65.jpg,Pylorus
045db05f-f5b2-41ee-8c3d-cfe6255afded.jpg,Pylorus
63317567-3c6a-4b5d-8be9-96a15f4549a7.jpg,Pylorus
0e877b82-7508-4621-946e-c80b81ed053e.jpg,Pylorus
0d272d3f-a696-4b29-bb1e-db10aaf7d7ce.jpg,Pylorus
0f83c78b-c5bf-43ec-9748-a957c5dd819f.jpg,Pylorus
04c2bbc5-1ffe-4014-91bc-eabb9295af48.jpg,Pylorus
11c73156-7169-471f-a62a-46faa79e507b.jpg,Pylorus
1a804fc0-aecf-4370-b5e7-9c8247b89cf5.jpg,Pylorus
0ed71088-7686-4803-95e5-f0843b2a8d6c.jpg,Pylorus
0ed3eb58-58d2-4e2a-8498-3b7ea021f33c.jpg,Pylorus
0e9c8424-306b-49c3-afae-a6d339381f7f.jpg,Pylorus
112ad131-eb93-44f1-b2a1-455f68c2bd7f.jpg,Pylorus
0f075098-599c-47ea-82db-8a40c234b4a7.jpg,Pylorus
1f18b714-e9f0-4e58-896b-f1a713bac2e4.jpg,Pylorus
1ac3ae1e-b9d2-425d-bdf6-36e2cb14e4eb.jpg,Pylorus
0cd5fc1e-e30a-4f69-8f77-e85543177235.jpg,Pylorus
03e57831-8164-416e-8c7a-3c41278eeae6.jpg,Pylorus
1a0911c7-94bb-42dd-a183-85ec4a472c92.jpg,Pylorus
07df2c99-24ca-4cae-b933-4b3c71ee4725.jpg,Pylorus
0f388b7b-683b-49a8-8c7e-df4e1ea913ff.jpg,Pylorus
04ad1506-5262-4b71-9417-ab7f5d6ee327.jpg,Pylorus
162911d7-5565-4153-b13c-18379049a944.jpg,Pylorus
0ab2faa0-49d7-4fa1-9c79-333dd35c10c0.jpg,Pylorus
04e97cbc-5f08-4497-8f6b-2d99ba762ca2.jpg,Pylorus
0009a143-e5ab-4136-9c46-ad0f4d97f040.jpg,Pylorus
104ab917-cc2f-46a3-a37c-856abe24da0c.jpg,Pylorus
0a3091b3-518f-48d2-8baa-ca5affe5bbfe.jpg,Pylorus
12923fff-7957-4b9b-bc50-21d4f9f95ce7.jpg,Pylorus
0ac39e1e-e9ec-4dcc-922a-4ff0f0f38b15.jpg,Pylorus
0dac225c-a5f5-4cfb-9c0a-5008d835f74b.jpg,Pylorus
1a608c2b-454e-4e4d-862f-8907a4a8f730.jpg,Pylorus
07e9800d-5ef6-4d96-a1d9-4de2c4c64569.jpg,Pylorus
0107673e-9bfa-4829-8c87-8df44e301d63.jpg,Pylorus
0be24d81-ce8d-42c2-a096-cf2b3b77a377.jpg,Pylorus
3852e258-313c-4cc3-a93b-c37b32ff4290.jpg,Pylorus
05df3115-4c0d-4c24-8f0b-0507a8dad935.jpg,Pylorus
0baf6cfe-1637-4922-8c8e-9a3b8e3e6ca1.jpg,Pylorus
140efdc4-557c-4914-bb20-16358d65351c.jpg,Pylorus
075a1e9b-99b5-4aa8-9370-8368a9ee5816.jpg,Pylorus
0b2f5316-50b9-41d0-aa4f-15e8a17ed477.jpg,Pylorus
1008d354-eba4-4b10-96e4-b4519131163e.jpg,Pylorus
028aab41-31b5-4815-aace-0580b51ad1d2.jpg,Pylorus
1b0e9247-6b25-49de-a412-d66fc8f7d224.jpg,Pylorus
0c774dc2-970a-4772-b076-dc21d57e08ff.jpg,Pylorus
08189f74-8719-4cff-86ec-6b1a0455ff23.jpg,Pylorus
0b826020-190f-43dc-9515-22ae1b92e49f.jpg,Pylorus
0f688815-dd3f-49da-a0f1-6e81cf0607c1.jpg,Pylorus
0b8faa8f-f03d-4a4c-88b7-958b97ecfc05.jpg,Pylorus
0a581930-eac9-4d5b-ac0d-bb1c46287199.jpg,Pylorus
02f4f67c-516c-45c9-b7f0-333effeae188.jpg,Pylorus
1a4d35c8-7070-4d67-bf54-b42544f0800c.jpg,Pylorus
04e0eff8-f874-479e-9015-24d618e2ab2d.jpg,Pylorus
11ee7109-bc17-4c4b-b4c4-2eabd12ba48c.jpg,Pylorus
39066680-559e-449c-8d17-2ac5c51d3af3.jpg,Pylorus
019f6c0e-12ed-4e28-8b38-42197a37db1a.jpg,Pylorus
162e2dfc-5a3c-4cd5-91f0-74c5f012a854.jpg,Pylorus
00f3313f-c711-4833-9922-2546146fbde2.jpg,Pylorus
04d9883e-53f1-400d-8cb3-35e05a68b9f2.jpg,Pylorus
166debec-a635-4cfa-8871-04f312fea021.jpg,Pylorus
087a421e-4e3a-44ce-9d11-da25e6a29b91.jpg,Pylorus
07c161b2-ef7e-4f6e-abf7-b517984f2669.jpg,Pylorus
13ba4eb3-94ad-4671-a4a2-83103a7cb794.jpg,Pylorus
02d47d92-1cd2-4458-b7c2-1caef1989087.jpg,Pylorus
0c911301-979c-4fb5-a926-a38a4a4de311.jpg,Pylorus
00f500cc-813c-449f-acb1-d162c5f3cd87.jpg,Pylorus
00f1607f-fb2d-4a0a-aadf-eec5092a291c.jpg,Pylorus
0a88c3d0-3600-4def-b584-9bdacb4ed174.jpg,Pylorus
03dde346-db2e-46a2-81bd-dfb1cdadd39d.jpg,Pylorus
01ae7b42-35bb-436b-a554-4cf34f0fb58d.jpg,Pylorus
0d8117cc-a737-401d-854e-3a3d25c71485.jpg,Pylorus
1531ed1a-d842-4bad-a576-6c15ee7cebdb.jpg,Pylorus
084088b9-c2b7-462b-b355-0b77b40ab87c.jpg,Pylorus
0ec03ca1-b820-494a-9f9c-9953d215bd29.jpg,Pylorus
009aec72-c58e-4dfa-a00a-792352ebab90.jpg,Pylorus
163ba77a-11f7-4f01-bdc9-3d964ce82ba1.jpg,Pylorus
0d1cf5c6-7c02-4cf5-92d9-cc3c8e8858bd.jpg,Pylorus
0394b9f2-c9e1-4fe8-9f67-2c6654fa9dc8.jpg,Pylorus
03bed33a-4742-466e-9f65-fb3352949e95.jpg,Pylorus
040b4ade-4050-4cfb-84db-583e19031ef2.jpg,Pylorus
03f920cc-1154-4851-bed3-8bf9690682fc.jpg,Pylorus
1b9c7cc8-4272-4525-90f6-abf97e70647b.jpg,Pylorus
0478e682-9558-4417-bbdb-70cab643a610.jpg,Pylorus
2bb3042e-a43b-4627-8a6a-f6abd4b3a7af.jpg,Pylorus
019f396a-81d5-442f-8fe3-f7bef3886019.jpg,Pylorus
1a00feeb-e665-485d-bba6-f27b447dcbca.jpg,Pylorus
1342e1fe-58b6-47c3-9b11-5072bc797a93.jpg,Pylorus
0bffb4b7-2bfb-4302-955c-3cdaf435a624.jpg,Pylorus
0348cfa4-e3b0-42ee-aef4-fa3fbf23fd82.jpg,Pylorus
12801937-c217-413e-9674-1bff3bf45670.jpg,Pylorus
08e9a3e5-d90a-41b9-86ad-1097532a938e.jpg,Pylorus
8be3d3d2-4b92-4785-bfd3-b8da3bfab532.jpg,Pylorus
02e349eb-3095-409e-b94f-339dc0d080ec.jpg,Pylorus
1c525d84-71d2-4d82-b165-391da9ad51bd.jpg,Pylorus
0d49f73d-789b-4fd5-97e6-461aee50d7d3.jpg,Pylorus
1bc414ab-f84d-401d-94fd-cb2321271c08.jpg,Pylorus
0eb6ef57-ba7e-4fec-a37f-7e7d04392dc5.jpg,Pylorus
0b2b0ba4-3191-4f3c-8cf3-284e602c5f84.jpg,Pylorus
15fd44b7-74ab-4006-800e-34598a8c64e5.jpg,Pylorus
04926b47-c224-4d2d-b8b5-e0af79782f0f.jpg,Pylorus
00618e95-9eb7-4720-a98b-61b11b5debd4.jpg,Pylorus
2551996c-ba98-430b-878b-a2afba7c44fb.jpg,Pylorus
042d9095-18fb-4f78-a65f-0349be04fb93.jpg,Pylorus
16dc2a20-536c-4adf-a8ce-3ed412460ca8.jpg,Pylorus
1a794bd4-bdb1-474a-8a98-67c86c06eb1c.jpg,Pylorus
3b5a2952-3666-4a9b-beb0-ab87cb50e904.jpg,Colorectal cancer
1fb34ce4-3067-42ff-b941-b887177d0d2b.jpg,Colorectal cancer
1a90c8c7-20a1-4f46-867d-aa2d253e743b.jpg,Colorectal cancer
1d8ed3a0-f690-47bc-964b-82709da5c7b0.jpg,Colorectal cancer
0a861d21-a718-426c-9003-d01ecd014dda.jpg,Colorectal cancer
1d7c4516-7edf-4c89-8d12-3ce3c6115d64.jpg,Colorectal cancer
ed5c8b65-7160-4e0b-8a40-1f02772bb67b.jpg,Colorectal cancer
8a002c3a-612f-4b3b-bb59-5973d3603b39.jpg,Colorectal cancer
002bd178-ceeb-42df-8ca5-5743106ed431.jpg,Colorectal cancer
0f193528-a84d-4b8a-9be6-746096e31730.jpg,Colorectal cancer
739c1e0d-787d-4081-9d42-5c3a7c0287c4.jpg,Colorectal cancer
90928ed1-5505-421d-9cc6-b5988b580c9a.jpg,Colorectal cancer
8b642f5b-5988-4bdc-8760-dec990d39b0f.jpg,Colorectal cancer
e7082d36-a98e-4ef1-a841-957543805d56.jpg,Colorectal cancer
8d388789-c4df-4afa-9a6b-58b9eed90be1.jpg,Colorectal cancer
02745f53-4d8d-404b-8749-c84e903a9b3d.jpg,Colorectal cancer
047e5518-e746-4b79-9795-842aadebc2f6.jpg,Colorectal cancer
0ac17eec-bf2e-4d00-a957-2dded3813e60.jpg,Colorectal cancer
70996720-a435-4c6c-bfcd-467793614de2.jpg,Colorectal cancer
e1aaec71-2f36-4f17-94d5-057f67469097.jpg,Colorectal cancer
100H0004.jpg,Colorectal cancer
e2286114-042b-4c65-bcd9-f4b08b32956c.jpg,Colorectal cancer
ckcblrxjs1dbr0y6g0i0qgy3g.jpg,Colorectal cancer
74627433-4e75-4ec8-bb45-326e5debb7ec.jpg,Colorectal cancer
ffaab0b4-18fe-4b2f-909a-deb7865be6c3.jpg,Colorectal cancer
0a6eb5f1-e5e3-4fed-bd22-df71872a7c35.jpg,Colorectal cancer
e4939fc1-900e-4c97-9586-69a71938981b.jpg,Colorectal cancer
0fcebda2-605e-419d-abbd-8224be902a21.jpg,Colorectal cancer
1bd88e32-9d90-4253-83ea-548283d8ceb7.jpg,Colorectal cancer
ckcaiax6p001p0y465nnfgssc.jpg,Colorectal cancer
82a578c6-54a3-49b2-8e34-5cf2ae9fc4a6.jpg,Colorectal cancer
7a1749dd-cd04-4831-8fbf-1afe29647cbd.jpg,Colorectal cancer
0a4ba9b2-a684-4b59-9b3f-f2f7d09622b9.jpg,Colorectal cancer
7d92055b-cc4d-4a5f-844c-297b11f7fe62.jpg,Colorectal cancer
81aa9253-a4f4-4e61-9e84-17a41e74c96d.jpg,Colorectal cancer
2c30c880-bfac-4165-a885-7172da082b8c.jpg,Colorectal cancer
7724c0c7-9e8e-4057-9242-b29942087642.jpg,Colorectal cancer
2b7d791e-5fc7-46e8-ac0d-99dd739bba65.jpg,Colorectal cancer
8c76ea32-0109-4c31-bbda-1d3e398aa55c.jpg,Colorectal cancer
05810d1b-b3dc-4039-8baf-969969cca75d.jpg,Colorectal cancer
875dc31a-1178-45f2-bd41-d78d288092b0.jpg,Colorectal cancer
0954f230-f010-429a-8e58-b3693f65a325.jpg,Colorectal cancer
74556744-e56c-4714-8d73-8db867fc6e4c.jpg,Colorectal cancer
0f943b1f-60a9-496e-a772-1be298f5ef8d.jpg,Colorectal cancer
9b72b6e1-07cb-48d5-8061-b4b50f34c378.jpg,Colorectal cancer
7c09fe64-79c5-4f52-a8f5-083ae555a5a0.jpg,Colorectal cancer
01cb427e-e057-440e-965b-2b36e298815b.jpg,Colorectal cancer
eca19582-a7a2-4d65-9cf7-c5c203801ba3.jpg,Colorectal cancer
8de15878-b6ec-46e3-94fa-ae0231b2e6b9.jpg,Colorectal cancer
673be3bb-bb52-46f8-bb8a-dbcedb4a3402.jpg,Colorectal cancer
1c8e6319-4051-481e-8965-1aa43a31b095.jpg,Colorectal cancer
80a7382e-9402-4f5f-96a4-fe771f05d11a.jpg,Colorectal cancer
01760a74-edfc-498e-8fad-d392360e922b.jpg,Colorectal cancer
3a1e3635-a4ee-4b7e-a9bf-0134992ccb5e.jpg,Colorectal cancer
7d803de6-14c4-4ebe-8075-ca8c17d752f0.jpg,Colorectal cancer
8726d51d-61c6-40bc-b10e-58889a6a0404.jpg,Colorectal cancer
12d52b74-35ca-4d82-a03d-dd74c8edb6b8.jpg,Colorectal cancer
6c090907-c87a-4fc4-baa5-ad40ac08d3ba.jpg,Colorectal cancer
100H0023.jpg,Colorectal cancer
100H0003.jpg,Colorectal cancer
0b5740b8-8a9c-43f5-bf24-083d9ef0e6e1.jpg,Colorectal cancer
8d7198ee-e532-4d51-b549-f53a1fb180d6.jpg,Colorectal cancer
0215f89e-3899-4676-b61d-64410fd1d783.jpg,Colorectal cancer
2c61fab6-a183-4480-ac99-11f796c6ffe7.jpg,Colorectal cancer
1e0ee7fc-64a0-4254-97b6-629e5b07ba51.jpg,Colorectal cancer
eee5c82b-8868-4b35-9070-d4f31dccc7da.jpg,Colorectal cancer
e8020594-af44-4d6d-ade4-17ee577f0c09.jpg,Colorectal cancer
78ec5784-fd8d-44ed-8556-812f953f4d94.jpg,Colorectal cancer
e5f3f7ea-a8f2-44d9-b7d6-b612cd0598a0.jpg,Colorectal cancer
7e38faad-bb8f-4063-81c0-26967a824acf.jpg,Colorectal cancer
8c42b64c-ffdf-44cd-b8e0-9672135ab246.jpg,Colorectal cancer
03508b94-f9db-4067-8d4c-33b4f0a52e79.jpg,Colorectal cancer
f3a3433a-6b0b-409c-b924-45b6581c7007.jpg,Colorectal cancer
8de3d554-65c9-475b-960a-40951937f4ce.jpg,Colorectal cancer
100H0003 (NBI).jpg,Colorectal cancer
0b777c78-13a1-4afe-a664-26d9fee2ae01.jpg,Colorectal cancer
86444224-5f6a-463e-9001-dafa0fa29829.jpg,Colorectal cancer
0a20e330-354c-4cf6-9ca7-bb6628a3f61c.jpg,Colorectal cancer
67652482-fc85-451d-b270-8a8e90a436a5.jpg,Colorectal cancer
66166223-8932-46d8-aa7e-afe6ba8ba546.jpg,Colorectal cancer
03242f1c-a1a6-45e2-978a-f60ca5e1f3d1.jpg,Colorectal cancer
0e92c6a4-8c6b-4c76-850a-6d5c1e7e5276.jpg,Colorectal cancer
0476ac11-765a-43e7-b41b-22f4a5ebe62f.jpg,Colorectal cancer
02c18e5f-6c77-4104-bff2-238f587b1c28.jpg,Colorectal cancer
b46a855e-551f-4902-a1ad-557658b8fbd6.jpg,Barrett's esophagus
4d0be20d-2f73-471a-8b90-38cd5b18fa81.jpg,Barrett's esophagus
8f04d109-a21f-4651-b549-fa326019bca8.jpg,Barrett's esophagus
72a5d2cb-07d3-4b23-8a44-792ca533f2ab.jpg,Barrett's esophagus
a5ef1331-423c-4534-bf9a-eccb18752fef.jpg,Barrett's esophagus
0c8ab609-22c9-4252-a91d-c7b270fccc57.jpg,Barrett's esophagus
096c4769-56bb-48d8-bc8e-27b9f71839aa.jpg,Barrett's esophagus
0f97e8d0-a6e6-4baf-98de-3e394990113a.jpg,Barrett's esophagus
1558e721-accd-41d0-a889-8d839a68e9d4.jpg,Barrett's esophagus
0ee2414c-4f6b-473c-9474-5d02ca4b0538.jpg,Barrett's esophagus
1a5b482c-356a-4004-b431-d88b04f76bc0.jpg,Barrett's esophagus
0dd9e0e8-7111-4f75-a5e2-05f402a9d679.jpg,Barrett's esophagus
04d505ba-78f9-438d-9af2-635590e7be9c.jpg,Barrett's esophagus
5b7552ab-2c30-498e-b6bc-72bd6599680c.jpg,Barrett's esophagus
08292e21-ab2b-48cd-8f18-56d04643adc3.jpg,Barrett's esophagus
39aa6862-5fb1-4cef-afe0-9f82ee6ff54d.jpg,Barrett's esophagus
a9c1a6af-5326-4341-b836-e34229b65dd8.jpg,Barrett's esophagus
16176313-f9cf-48d4-87fc-be9655fca893.jpg,Barrett's esophagus
0aa82e4a-28e9-41d6-ab89-5ec2c902bccf.jpg,Barrett's esophagus
a87e527c-31e1-44ec-bd4b-0360507411be.jpg,Barrett's esophagus
0c9d76a1-4c9e-49f1-86ff-5d4b3ae117d4.jpg,Barrett's esophagus
0b9861f2-0e25-481f-a0ee-1fda6366a301.jpg,Barrett's esophagus
0f3b1b9b-869c-4a1e-a2c6-ef4fd843dd22.jpg,Barrett's esophagus
1acd9ae1-78a6-42da-bb43-e02ef497f37e.jpg,Barrett's esophagus
03b0545d-958c-4226-8f4b-18a41d536587.jpg,Barrett's esophagus
043638d7-d2a3-455b-8f67-1773b2261ab4.jpg,Barrett's esophagus
fd53ca61-4d87-4129-99d6-48c608907c1e.jpg,Barrett's esophagus
0d1ac453-6e64-43f6-b9b5-ea86c62e3cd3.jpg,Barrett's esophagus
cc5117b2-33f4-42d0-8fd5-45bc4688ebf5.jpg,Barrett's esophagus
364f48d0-7a7c-4ae1-9bd6-9661b5d9a165.jpg,Barrett's esophagus
d784928e-b0bb-4e65-8baa-41245f09585a.jpg,Barrett's esophagus
0914eaf8-5a91-47d9-8557-e4e4ce6862fc.jpg,Barrett's esophagus
82e9eb9a-36ea-465a-a7b3-c5d02854bf7f.jpg,Barrett's esophagus
28698709-5c9d-430e-928a-f0d7a14e117c.jpg,Barrett's esophagus
2ac1cb24-4a51-4126-b45d-b5258aaad371.jpg,Barrett's esophagus
70b296f5-4754-4593-a13c-06be9a6a6f99.jpg,Barrett's esophagus
b8a558d0-0de6-4177-a6dd-2431dfab76da.jpg,Barrett's esophagus
0d86dc63-3d64-4f3f-ad4b-4a593aa4ef55.jpg,Barrett's esophagus
cdc47435-16e3-41aa-821c-a08277a27fdc.jpg,Barrett's esophagus
132bc4e4-c394-47d1-8ab7-71db5fc3bfcb.jpg,Barrett's esophagus
0d6e41fc-5f70-48c5-a1b8-0e8e153454c8.jpg,Barrett's esophagus
94ce520b-79ac-48b9-bd15-7d41ef864d87.jpg,Barrett's esophagus
eb08825b-d054-496c-9e63-90421818439a.jpg,Barrett's esophagus
b8032201-9b5c-40e8-99b6-1b390239e72f.jpg,Barrett's esophagus
2000579f-d6aa-4487-8dc4-279150580db3.jpg,Barrett's esophagus
340d4c17-a78f-4294-83cc-412c811461a6.jpg,Barrett's esophagus
0eec8e76-faca-4c3e-abee-b1146d3664de.jpg,Barrett's esophagus
1c39dd8a-4a28-4914-8438-1e8195029cfd.jpg,Barrett's esophagus
0f31c828-ab29-4b77-9ed9-c9d427e23b70.jpg,Barrett's esophagus
04f2a52f-be3d-455e-b5bd-69bfa9fd568d.jpg,Barrett's esophagus
050f60b1-eeb8-450c-bd1a-51f424a876e3.jpg,Barrett's esophagus
1619c19e-ddbd-4547-815b-e0dac6b958ee.jpg,Barrett's esophagus
0f83c419-97d7-479e-a65b-8147edbeaaa4.jpg,Barrett's esophagus
003eefa8-8f4e-4e8e-800d-f75b7046cead.jpg,Barrett's esophagus
1a5c3ef4-afa5-48a6-b42b-c075e6d1b515.jpg,Barrett's esophagus
ed1de27b-6ba3-4fed-9ba7-522f386791ef.jpg,Barrett's esophagus
138ba529-32e6-4299-bba7-8b23bed0358b.jpg,Barrett's esophagus
1f95c68d-4782-4eeb-91f8-db994e991fed.jpg,Accessory tools
171227a5-3d90-47ca-af8c-5cb328de816f.jpg,Accessory tools
5072b7eb-d8c9-4a46-9958-e02aafc46c0d.jpg,Accessory tools
9838ec7e-49ff-4fc2-9126-70b14b32fe72.jpg,Accessory tools
849a1066-b7c4-443a-8134-f63faf55c446.jpg,Accessory tools
1b72aa02-8913-4208-8c67-97cb1e75d120.jpg,Accessory tools
f96525fe-b856-4788-bdcb-07a00ed2ec82.jpg,Accessory tools
b380a350-c9cf-4952-8b5c-72b65cbfadbd.jpg,Accessory tools
e495b38e-aa2b-4556-b9eb-127a6bef5dba.jpg,Accessory tools
aa3ef91f-5dfe-459d-83fe-92c0b57ec0e5.jpg,Accessory tools
6b43e5db-ac8c-4891-8ce8-0fea518c8ee9.jpg,Accessory tools
b1e0289f-62ff-4963-b106-3d80146e6665.jpg,Accessory tools
101f191f-df23-45f3-b1dd-29e906e5886c.jpg,Accessory tools
e2197f1f-804f-492b-b21e-34dfd590ad8e.jpg,Accessory tools
fb32381c-7c2d-4723-839e-a1acd640b1f6.jpg,Accessory tools
904d0588-dce4-4a4d-b622-b54a0e8d0541.jpg,Accessory tools
e0f0314c-c4be-4598-aef5-124787d19f48.jpg,Accessory tools
fef87f8f-0376-4150-9b23-3bfb5546a1d0.jpg,Accessory tools
ckcbq0gs703hv0y4h735ha581.jpg,Accessory tools
d09fe940-ed59-4885-a1ff-9e365b7d26af.jpg,Accessory tools
1d566e8a-9f2a-467a-b358-cda3745bcf96.jpg,Accessory tools
dc3a8bbc-47c7-464e-a48c-d8bbcac29f62.jpg,Accessory tools
1470ef41-eeae-4822-89da-dbb85312be16.jpg,Accessory tools
dfe3dfb5-cc04-4ec3-aaa1-84b46a37f90d.jpg,Accessory tools
b24b0592-2dab-488b-bcf4-5c718276fcdf.jpg,Accessory tools
37ef1739-dd8b-447b-9882-a8511ff17239.jpg,Accessory tools
76ad7ffe-88d7-4e11-8b4c-b8e870a81a73.jpg,Accessory tools
32be9406-eba0-41e9-9a7d-1eb94745ee76.jpg,Accessory tools
a91e8499-6d6a-474b-a25d-56ef6d14d0eb.jpg,Accessory tools
b7c60a18-d0d6-4b21-a84b-5c2331f91118.jpg,Accessory tools
8937c609-cba5-4bff-adb3-2e1b9501cfde.jpg,Accessory tools
381d2ab9-36c0-4f6a-9115-8ed1ce15afef.jpg,Accessory tools
a2c5d008-677f-4163-aa79-17b3b614088b.jpg,Accessory tools
05e843e6-50ed-41a3-bea1-b546902844c4.jpg,Accessory tools
b5d69b27-a2d7-45f9-a569-904879bcc7ff.jpg,Accessory tools
b7ae5b30-541b-4ea5-9037-20fa3399eecf.jpg,Accessory tools
f548d287-4278-4644-9dac-373888b271d2.jpg,Accessory tools
760946df-2905-4e18-9366-8bc163388de8.jpg,Accessory tools
a0ed9287-4a3c-4248-862c-e0931430a606.jpg,Accessory tools
84e581cf-a936-485b-9238-1724cee1211e.jpg,Accessory tools
fd95d6f1-a05e-4004-889f-6f9ea9cff2f3.jpg,Accessory tools
068b428d-8912-4b3a-842e-d63b7f4f14f8.jpg,Accessory tools
7c9c9be9-d4ab-4c3a-bcc9-e904a18be85c.jpg,Accessory tools
a4bac5b2-03c4-4ee9-9fbe-ba6799c03544.jpg,Accessory tools
ee7d5529-7653-48b5-8ad0-c4432ebb32ea.jpg,Accessory tools
ckcbqhgfw27qx0y7mbi0l9wn4.jpg,Accessory tools
8fd07ecc-9db2-4a63-a21f-bce05ca7530b.jpg,Accessory tools
fb47eedb-499d-4d4e-a056-a596a8c947bc.jpg,Accessory tools
01ac46cd-3da7-48f8-895a-21af328380e3.jpg,Accessory tools
be0ba37e-71f2-4cc4-ae9d-41437a308d07.jpg,Accessory tools
a79c4ff5-df43-4fb5-a331-c1c64989d17f.jpg,Accessory tools
df7d2867-8330-43ac-be7d-7d738be970aa.jpg,Accessory tools
